景点编号,分钟t,估计实际人数N,估计进入人数Î,估计离开人数Ô
17,63,25.47707954845786,0.0,4.098904494390002
17,64,31.138652781448492,5.669642398245696,4.615657246297716
17,65,28.30786616495318,4.568773964571383,5.035320173323411
17,66,31.138652781448492,6.880392481181719,5.030583198149116
17,67,33.96943939794381,5.892077020906078,4.559180744019196
17,68,28.30786616495318,0.7359159851863567,3.8249316661857304
17,69,28.30786616495318,0.9014954173712423,3.160669956534129
17,70,19.81550631546722,0.22165106491635556,2.8654207730883643
17,71,33.96943939794381,9.412863307593588,3.06263714936302
17,72,28.30786616495318,1.384567523182848,3.59656257627282
17,73,22.64629293196254,0.8952506599559791,4.085831814564143
17,74,31.138652781448492,8.157487693078435,4.1892642701106775
17,75,33.96943939794381,4.588020301467674,3.8439592218827885
17,76,22.64629293196254,0.0,3.328467630101269
17,77,28.30786616495318,2.3244306989732797,3.015914379145118
17,78,19.81550631546722,0.0,3.057544871454161
17,79,22.64629293196254,2.7504378161659706,3.3140863972257897
17,80,19.81550631546722,1.9310483732112236,3.5704158028003317
17,81,19.81550631546722,3.604552194683436,3.682239020851067
17,82,22.64629293196254,4.737125265096634,3.5675927652931536
17,83,25.47707954845786,1.444190919875396,3.191507834695562
17,84,14.15393308247659,0.0,2.6566172811544444
17,85,16.984719698971904,0.0,2.205304701682176
17,86,8.492359849485952,0.0,2.0303733407024525
17,87,14.15393308247659,2.735857772958528,2.1502347620446156
17,88,14.15393308247659,3.242925108059637,2.381928694599431
17,89,16.984719698971904,4.324372561379051,2.482161395301237
17,90,16.984719698971904,3.040194366525375,2.3001811612804506
18,1,8.64298096346071,6.580681838306174,0.0
18,2,5.761987308973807,0.7967349074529865,0.008240875570118275
18,3,11.523974617947614,2.0222211915444572,0.04748649009378512
18,4,5.761987308973807,0.0,0.19370512868435333
18,5,14.404968272434518,4.065884999964424,0.5606787765184092
18,6,11.523974617947614,0.6092233031933822,1.1722413506936424
18,7,11.523974617947614,1.8546146301771476,1.7966520599287414
18,8,17.28596192692142,3.343036847037936,2.1014693225622034
18,9,8.64298096346071,0.0,2.038620053928081
18,10,8.64298096346071,1.3073215279365484,1.8763981716318914
18,11,17.28596192692142,6.737463841128907,1.8251513253397702
18,12,17.28596192692142,3.467551538623922,1.8598116932756716
18,13,17.28596192692142,2.8152264034545276,1.8920306774594489
18,14,23.047949235895228,4.167832477631456,1.9264772680386077
18,15,17.28596192692142,0.0,2.079454694401052
18,16,14.404968272434518,0.004331218367042416,2.4757246500755588
18,17,17.28596192692142,3.9348209844389297,3.029630935490541
18,18,17.28596192692142,3.380624259071251,3.3948699787660366
18,19,14.404968272434518,3.1466497746731816,3.309198486827599
18,20,25.928942890382135,7.104436624846175,2.8380043441252343
18,21,14.404968272434518,0.0,2.3004542899352445
18,22,23.047949235895228,3.301699357305496,2.068954231975336
18,23,14.404968272434518,0.0,2.322399159072147
18,24,20.166955581408324,5.514287958062269,2.876504832698874
18,25,23.047949235895228,6.189122953610558,3.356607884957576
18,26,25.928942890382135,3.802011442082366,3.47050347755326
18,27,17.28596192692142,0.0,3.20692525423253
18,28,20.166955581408324,3.1441880266481776,2.8863133922015094
18,29,25.928942890382135,3.606787586279432,2.906404816206133
18,30,11.523974617947614,0.0,3.305477677925987
18,31,25.928942890382135,9.089419684583408,3.666970534172091
18,32,23.047949235895228,5.406461951922102,3.5886381266700598
18,33,31.690930199355936,7.363465437470673,3.1597654487988454
18,34,25.928942890382135,1.7112202809389248,2.8413383919040327
18,35,31.690930199355936,4.6662964467611605,2.9641476814854
18,36,25.928942890382135,1.8109280820224525,3.570511231445875
18,37,31.690930199355936,6.0434990635379116,4.431726353114038
18,38,25.928942890382135,3.494451051896519,5.0988448030565205
18,39,31.690930199355936,7.7745415034284715,5.182335985797827
18,40,31.690930199355936,4.7005692766033915,4.744347745882642
18,41,25.928942890382135,1.233789617352506,4.22474404570689
18,42,28.809936544869036,4.7925821035556035,4.02468921927284
18,43,28.809936544869036,4.623600226901205,4.223478319399163
18,44,28.809936544869036,4.097125805668281,4.596133983898209
18,45,25.928942890382135,3.4766778272743117,4.810564487964587
18,46,28.809936544869036,5.924826879051055,4.6692101880323955
18,47,28.809936544869036,4.3401429460750505,4.3158799652507
18,48,25.928942890382135,2.8704004911699923,4.0718722139641255
18,49,28.809936544869036,5.949614118045523,4.068627675202997
18,50,31.690930199355936,7.004395929124019,4.187706658059223
18,51,34.57192385384284,5.704203254679212,4.317079061710227
18,52,28.809936544869036,1.3935808588237428,4.42635564486975
18,53,28.809936544869036,3.320619219769502,4.522448677346129
18,54,28.809936544869036,3.341044426029768,4.673229562127202
18,55,23.047949235895228,1.906806056436359,4.912850225428491
18,56,25.928942890382135,7.954590426405409,5.0489638940315205
18,57,37.45291750832975,11.122048245905969,4.8041909775196725
18,58,28.809936544869036,0.5385001036252043,4.220535299544198
18,59,25.928942890382135,0.76529187914563,3.7049964987521453
18,60,28.809936544869036,4.266509023337461,3.6715214675421746
18,61,25.928942890382135,4.097894260323556,4.213335303999488
18,62,31.690930199355936,7.974860879414096,4.969900385498555
18,63,31.690930199355936,4.413277516329159,5.2744402185705415
18,64,23.047949235895228,0.0,4.796730838713775
18,65,23.047949235895228,2.754172733283544,4.03788865911989
18,66,25.928942890382135,5.005552153844604,3.758916694798023
18,67,23.047949235895228,3.426980466369248,4.0627625759549035
18,68,25.928942890382135,5.432921677169014,4.376669724258458
18,69,25.928942890382135,2.9939984777596362,4.207256590051538
18,70,17.28596192692142,0.0,3.688606672559598
18,71,25.928942890382135,5.033985537073249,3.34605058846077
18,72,14.404968272434518,0.0,3.423372039616834
18,73,25.928942890382135,8.58911452786885,3.6578092302439384
18,74,23.047949235895228,3.6726534087073466,3.677353762883673
18,75,23.047949235895228,1.8114762460275318,3.387352108409634
18,76,17.28596192692142,0.27206908411730096,3.0417446827530403
18,77,23.047949235895228,5.573026716697025,2.976437517848252
18,78,23.047949235895228,3.213946502252897,3.272281536781005
18,79,17.28596192692142,0.0,3.6381895819450234
18,80,14.404968272434518,0.6164414694809519,3.6750013255978495
18,81,14.404968272434518,4.18724711378244,3.3231221284704824
18,82,23.047949235895228,7.417292785942716,2.9238730521163427
18,83,17.28596192692142,0.4014739542513671,2.710522301479224
18,84,17.28596192692142,0.006970339740453387,2.5472139078706126
18,85,11.523974617947614,0.0,2.361806951191028
18,86,11.523974617947614,0.3261653969637228,2.3864686707791933
18,87,8.64298096346071,1.177232938433243,2.70948571099687
18,88,11.523974617947614,5.11281138653988,2.905447802565204
18,89,17.28596192692142,5.48336096269364,2.527574289368219
18,90,11.523974617947614,0.0,1.7285169283046118
19,1,3.02702447330085,3.774446568483793,0.0
19,2,12.1080978932034,4.334907168631611,0.002772889204126091
19,3,9.08107341990255,0.0,0.015291980484362437
19,4,6.0540489466017,0.0,0.05604434064095416
19,5,6.0540489466017,0.0,0.16530425915591573
19,6,6.0540489466017,0.0,0.39280391596476505
19,7,9.08107341990255,2.004645677146586,0.7526699191152303
19,8,9.08107341990255,2.115957775482629,1.1652721261631611
19,9,12.1080978932034,3.258430772432816,1.4607222856109865
19,10,15.13512236650425,1.2840484160805978,1.495715240469174
19,11,6.0540489466017,0.0,1.2883258266654252
19,12,9.08107341990255,1.0200920564571985,1.0252999032054284
19,13,15.13512236650425,2.6854182873123866,0.9168299096541456
19,14,6.0540489466017,0.0,1.0402183894194388
19,15,18.1621468398051,7.0387903288451055,1.3018427579297316
19,16,18.1621468398051,4.003872395992515,1.5335152269814918
19,17,24.2161957864068,3.2531860234352394,1.6198642456577
19,18,15.13512236650425,0.0,1.5905752354407172
19,19,21.18917131310595,1.8195384992628476,1.5887928160423044
19,20,15.13512236650425,0.0,1.759421104741629
19,21,21.18917131310595,1.7396800025479704,2.1330641511248
19,22,9.08107341990255,0.0,2.585286409214573
19,23,21.18917131310595,8.272503062562981,2.8921091546794777
19,24,24.2161957864068,6.543128882124828,2.8792109607484897
19,25,24.2161957864068,2.8623569755601372,2.547847272210144
19,26,21.18917131310595,0.5252231527267577,2.094094626213523
19,27,24.2161957864068,1.59140087208654,1.7891081694810826
19,28,18.1621468398051,0.0,1.8353811642799642
19,29,18.1621468398051,0.6606875745627818,2.2650024503106923
19,30,18.1621468398051,3.6224825969132617,2.8982898921809115
19,31,24.2161957864068,7.356357005232212,3.397617228947862
19,32,24.2161957864068,5.040698106328656,3.471263884440514
19,33,33.29726920630935,3.7418309728649595,3.082114845217226
19,34,15.13512236650425,0.0,2.491392847709037
19,35,24.2161957864068,2.6867919235068003,2.0711652948487904
19,36,24.2161957864068,2.679682994912866,2.0790308947876244
19,37,24.2161957864068,3.531294246365057,2.5165188610379703
19,38,30.2702447330085,4.900081505548815,3.1390022172740206
19,39,21.18917131310595,0.0,3.596548510255903
19,40,21.18917131310595,3.243159727172289,3.6672247769127697
19,41,30.2702447330085,7.842740287187063,3.4030374811214026
19,42,24.2161957864068,2.2286306534236178,3.0573422414292937
19,43,30.2702447330085,5.885702187286706,2.857734066088298
19,44,33.29726920630935,3.5431605932221752,2.86200951496023
19,45,24.2161957864068,0.0,2.9913361680741803
19,46,27.24322025970765,3.861289668992825,3.1761406255727063
19,47,33.29726920630935,5.733191909965381,3.4147798279704005
19,48,24.2161957864068,0.0,3.694795863230877
19,49,27.24322025970765,3.5440807275871675,3.9171399474384203
19,50,24.2161957864068,2.3534905371230175,3.9601031556054993
19,51,24.2161957864068,3.332115327629398,3.790003871776568
19,52,24.2161957864068,4.529888661649958,3.50545599741094
19,53,30.2702447330085,7.139797193813374,3.2446199752341043
19,54,30.2702447330085,4.792350612525963,3.0770653948489413
19,55,33.29726920630935,4.449702173493123,2.99136037902269
19,56,30.2702447330085,1.22082937637139,2.9796707860638443
19,57,27.24322025970765,1.3268235633523988,3.092033133933269
19,58,33.29726920630935,3.724286521149486,3.380879227705506
19,59,21.18917131310595,0.0,3.80107413998596
19,60,24.2161957864068,5.0426516054543615,4.188850841459848
19,61,33.29726920630935,9.540750068459277,4.3402462432401325
19,62,33.29726920630935,3.005975415634349,4.14570876857802
19,63,27.24322025970765,0.0,3.6834396597193746
19,64,18.1621468398051,0.0,3.189454228909407
19,65,27.24322025970765,4.566084419995094,2.9152874389457124
19,66,24.2161957864068,0.25211093218479536,2.989010016809379
19,67,15.13512236650425,0.0,3.321533269914201
19,68,21.18917131310595,6.547961854179699,3.640394800675854
19,69,27.24322025970765,6.619008215589551,3.6552725952072187
19,70,18.1621468398051,0.0,3.2826027200370302
19,71,24.2161957864068,4.08095128292837,2.7170657421249014
19,72,24.2161957864068,1.551246479126806,2.2704173970198527
19,73,18.1621468398051,0.0,2.138675658895742
19,74,24.2161957864068,2.6287697361401796,2.332947724533237
19,75,18.1621468398051,0.0,2.717777525589438
19,76,9.08107341990255,0.0,3.0631851041448623
19,77,15.13512236650425,4.485758572192945,3.158028535678513
19,78,18.1621468398051,5.234515203751036,2.9368237909829142
19,79,18.1621468398051,3.31101208336451,2.502178798712126
19,80,21.18917131310595,2.7366406351715,2.034240965983178
19,81,21.18917131310595,0.0,1.6902594381236415
19,82,21.18917131310595,0.0,1.5764203487165378
19,83,9.08107341990255,0.0,1.7379866950284606
19,84,9.08107341990255,0.0,2.120542489174914
19,85,9.08107341990255,0.0,2.538247240731128
19,86,9.08107341990255,1.8358586650308888,2.7373770405896027
19,87,9.08107341990255,3.0148115201152734,2.5550738197759704
19,88,15.13512236650425,3.4821371312804033,2.0376384827923464
19,89,6.0540489466017,0.0,1.3962347977527532
19,90,9.08107341990255,0.28630105846461507,0.8711302215425696
20,1,14.479790874125978,9.822434951280957,0.0
20,2,11.583832699300782,0.0,0.004023018407745175
20,3,5.791916349650391,0.0,0.016606627202617196
20,4,8.687874524475586,0.0,0.056743170421414926
20,5,8.687874524475586,0.3155011359126879,0.1604901944052487
20,6,14.479790874125978,2.7008877503079254,0.37586811560083666
20,7,14.479790874125978,0.0,0.7297991734779123
20,8,5.791916349650391,0.0,1.1744611589378464
20,9,8.687874524475586,2.1946941830536764,1.5717712336326473
20,10,20.271707223776367,6.953627340052307,1.7618617279154145
20,11,11.583832699300782,0.0,1.6842782660574513
20,12,17.37574904895117,1.0348767666695564,1.4302490922220386
20,13,11.583832699300782,0.0,1.1756188072655052
20,14,8.687874524475586,0.0,1.0563007911195
20,15,17.37574904895117,5.701168691310866,1.113744657234461
20,16,23.167665398601564,3.507087909672694,1.3164691258009447
20,17,11.583832699300782,0.0,1.5853149813610483
20,18,20.271707223776367,4.811902922052665,1.8067950304636535
20,19,23.167665398601564,3.8038081707829057,1.900334241145768
20,20,20.271707223776367,0.0,1.8534532091349452
20,21,20.271707223776367,0.0,1.7763888366571885
20,22,11.583832699300782,0.0,1.8059821389996673
20,23,23.167665398601564,7.029900069357968,1.988447908704978
20,24,23.167665398601564,4.359906809938975,2.2513885579779815
20,25,28.959581748251956,3.048509059593543,2.460277800734051
20,26,17.37574904895117,0.0,2.52182848856204
20,27,20.271707223776367,0.50185572155045,2.426667146239447
20,28,17.37574904895117,1.8927515512417812,2.257801346560921
20,29,26.06362357342676,7.675197098087666,2.1395324850270763
20,30,28.959581748251956,4.554748837551796,2.1843544794431247
20,31,23.167665398601564,0.0,2.3844558022556073
20,32,26.06362357342676,2.757371042741914,2.603295751212015
20,33,23.167665398601564,2.411101420102254,2.700534555208791
20,34,28.959581748251956,5.531752453715027,2.6573069098408824
20,35,26.06362357342676,2.1527145019909564,2.5972376800558807
20,36,31.85553992307715,2.3840459940532837,2.660222126746779
20,37,17.37574904895117,0.0,2.850428198653592
20,38,31.85553992307715,8.732377436920972,3.041823282443863
20,39,31.85553992307715,4.216167048640873,3.1224098684316357
20,40,26.06362357342676,0.272895456415897,3.0864392254160844
20,41,34.75149809790234,3.323942865370046,3.021970719579703
20,42,20.271707223776367,0.0,2.994033055701251
20,43,23.167665398601564,2.0568122252187417,3.0136900005832348
20,44,28.959581748251956,6.438784189884641,3.0697979432690157
20,45,28.959581748251956,4.869123472982455,3.156894001562159
20,46,31.85553992307715,5.184760750508648,3.239931874024223
20,47,31.85553992307715,3.794971291349931,3.251377094597067
20,48,31.85553992307715,3.4064082838523726,3.139398577220344
20,49,34.75149809790234,3.048663779066171,2.9549333473105315
20,50,26.06362357342676,0.0,2.8512835338888562
20,51,34.75149809790234,6.8246700902190245,2.957932840836761
20,52,34.75149809790234,4.177919619827142,3.281818352517513
20,53,31.85553992307715,1.3426478236808017,3.678593211193185
20,54,28.959581748251956,1.492812340569416,3.963296039050956
20,55,28.959581748251956,3.9576422986743642,4.018763338104488
20,56,31.85553992307715,5.250036049217747,3.873706732038781
20,57,28.959581748251956,2.362074912241784,3.6400600237452894
20,58,28.959581748251956,2.4362143359381774,3.435765622161693
20,59,26.06362357342676,1.828277576697464,3.31748702873246
20,60,28.959581748251956,3.6223679482282183,3.254177219580949
20,61,23.167665398601564,1.7649985702818887,3.2002602310150854
20,62,31.85553992307715,7.353418632085777,3.150421379045286
20,63,31.85553992307715,2.6729445001796304,3.124122980540461
20,64,23.167665398601564,0.0,3.119776921643275
20,65,28.959581748251956,4.026378695363622,3.102292463466326
20,66,26.06362357342676,2.4261320920474083,3.054716114093089
20,67,28.959581748251956,3.8944719605001747,3.0113135380107816
20,68,26.06362357342676,1.177676804850235,3.020912336009
20,69,23.167665398601564,0.5558911783537,3.0967757753120377
20,70,20.271707223776367,2.5784266116841605,3.1752495056855166
20,71,28.959581748251956,7.2691171720139724,3.1758525969267177
20,72,26.06362357342676,0.7122166095161964,3.0731775403315917
20,73,17.37574904895117,0.0,2.908495924897729
20,74,26.06362357342676,6.04947084474848,2.7433032979372887
20,75,26.06362357342676,4.821911196935991,2.6093704384717062
20,76,34.75149809790234,5.086696181877826,2.521663957517277
20,77,28.959581748251956,0.0,2.501192887790023
20,78,20.271707223776367,0.0,2.5669953468834112
20,79,20.271707223776367,0.0,2.699262643064634
20,80,20.271707223776367,1.8188314033292252,2.8625372369426936
20,81,23.167665398601564,2.759482616941176,3.0209623631231937
20,82,14.479790874125978,0.0,3.1451010932942416
20,83,17.37574904895117,2.8225179629221273,3.176091784256135
20,84,17.37574904895117,1.9355290456165837,3.0203524707181915
20,85,11.583832699300782,0.0,2.645717388835926
20,86,14.479790874125978,3.1805212512776975,2.143052703709743
20,87,20.271707223776367,3.017865475285331,1.6896400307966826
20,88,11.583832699300782,0.0,1.4231545541233162
20,89,11.583832699300782,0.0,1.3664803259506246
20,90,11.583832699300782,0.0556062398486616,1.4358658617940818
21,1,5.761987308973807,4.983771019506532,0.0
21,2,8.64298096346071,1.7922703147631363,0.004271292166724701
21,3,8.64298096346071,0.0,0.02485921711679355
21,4,2.8809936544869035,0.0,0.10192255124088254
21,5,5.761987308973807,0.8065757210841665,0.30913593766831743
21,6,11.523974617947614,3.7576963819057845,0.6957351014795756
21,7,8.64298096346071,0.784159404738094,1.1681778808127614
21,8,11.523974617947614,1.8111703348388648,1.4787639505228467
21,9,8.64298096346071,0.0,1.464523144781237
21,10,8.64298096346071,0.0,1.263846737716234
21,11,2.8809936544869035,0.0,1.1697538810991865
21,12,11.523974617947614,4.53602098358103,1.279231703342935
21,13,8.64298096346071,0.382215821927561,1.4127005565190367
21,14,5.761987308973807,0.0,1.3625284164235392
21,15,8.64298096346071,3.372431433516086,1.1328973754425333
21,16,14.404968272434518,4.179154834962879,0.9215442770306559
21,17,11.523974617947614,0.0,0.9171480921438929
21,18,8.64298096346071,0.0,1.1234633215037926
21,19,14.404968272434518,4.464176379769552,1.3839537006093172
21,20,20.166955581408324,2.739318940429195,1.5938020267691766
21,21,5.761987308973807,0.0,1.7803086678649263
21,22,20.166955581408324,5.680123176116779,1.9346863907712553
21,23,11.523974617947614,0.0,1.9765208134062766
21,24,20.166955581408324,6.182573670840298,1.9375184033813642
21,25,23.047949235895228,3.4898891062038584,1.9794709552514569
21,26,17.28596192692142,0.0,2.1506658979665847
21,27,14.404968272434518,0.0,2.361247680345974
21,28,17.28596192692142,3.316129168466595,2.5631461866182477
21,29,17.28596192692142,3.272212747572915,2.772247380525113
21,30,17.28596192692142,2.503854042906555,2.924638660585684
21,31,14.404968272434518,1.0966946032550466,2.864899674501962
21,32,14.404968272434518,2.88842568545154,2.536317101086456
21,33,20.166955581408324,4.556501073841166,2.1433487733686034
21,34,14.404968272434518,0.0,1.9834171244801186
21,35,14.404968272434518,1.3371826440906875,2.1062332181018877
21,36,20.166955581408324,2.7650365048612215,2.303059061875011
21,37,8.64298096346071,0.0,2.4092150086216293
21,38,14.404968272434518,4.604730893032171,2.428111250401602
21,39,23.047949235895228,6.6060096840129505,2.3866775478506237
21,40,14.404968272434518,0.0,2.245353836138579
21,41,20.166955581408324,3.495642269305111,2.0388924676798155
21,42,17.28596192692142,1.420971096557528,1.942939054799718
21,43,20.166955581408324,2.5592044427718026,2.1137950183150713
21,44,14.404968272434518,0.45569482180524556,2.5244560831838454
21,45,20.166955581408324,5.466657512244057,2.936532354685112
21,46,20.166955581408324,3.561789189003409,3.0726045592261104
21,47,17.28596192692142,2.0471145904781416,2.8765739973784936
21,48,23.047949235895228,4.454238762607497,2.555757452861352
21,49,17.28596192692142,0.0,2.356264487274574
21,50,17.28596192692142,1.4220542258095574,2.3973148973337493
21,51,17.28596192692142,2.6836471949208893,2.6477696061205225
21,52,17.28596192692142,3.485352018330968,2.931017168350023
21,53,20.166955581408324,4.197511233057444,3.0310206591638074
21,54,17.28596192692142,1.5606935444284586,2.8622461745322054
21,55,17.28596192692142,3.2097375434506206,2.5310539829922996
21,56,25.928942890382135,5.58088344785791,2.2674591337206556
21,57,17.28596192692142,0.0,2.2616639684521984
21,58,17.28596192692142,1.6155543809826147,2.5078702176324588
21,59,23.047949235895228,5.790918598190003,2.816483281804969
21,60,20.166955581408324,3.3165985010965215,3.016223792542564
21,61,25.928942890382135,4.6973611937457935,3.076561938143456
21,62,17.28596192692142,0.0,3.037560637835083
21,63,25.928942890382135,4.10441040745934,2.9424388009115985
21,64,14.404968272434518,0.0,2.9022358804431954
21,65,25.928942890382135,4.306874963166089,3.0305675843595274
21,66,11.523974617947614,0.0,3.2429377423693975
21,67,20.166955581408324,4.546915019487056,3.2892491980179384
21,68,14.404968272434518,1.0348184216145078,3.0576840484840693
21,69,17.28596192692142,2.7291008987573715,2.684308347148098
21,70,11.523974617947614,0.09450481501579516,2.3787554423193424
21,71,17.28596192692142,4.044755919942329,2.2320692160320577
21,72,14.404968272434518,1.6460191826582562,2.2103137010687934
21,73,17.28596192692142,3.5066402501018454,2.23055401628545
21,74,17.28596192692142,1.9803619023418793,2.218890868737133
21,75,14.404968272434518,0.0,2.1529505263433517
21,76,8.64298096346071,0.0,2.097403456896234
21,77,11.523974617947614,2.1220138806577546,2.1310026528529926
21,78,11.523974617947614,2.205184725308093,2.2305704375960325
21,79,11.523974617947614,2.279346237480742,2.251086726054565
21,80,17.28596192692142,2.2377279356693385,2.06732412126778
21,81,11.523974617947614,0.0,1.7123821095081724
21,82,2.8809936544869035,0.0,1.394166173967237
21,83,8.64298096346071,0.6149865626949789,1.3154180881943154
21,84,5.761987308973807,0.7834200332286253,1.4726416537548774
21,85,11.523974617947614,4.271530325411979,1.6512077604136273
21,86,8.64298096346071,0.6204243991542076,1.634310258767529
21,87,8.64298096346071,0.08781829522020343,1.381055634397173
21,88,5.761987308973807,0.0,1.0594324251118492
21,89,8.64298096346071,0.3422353342725401,0.9036144256436365
21,90,2.8809936544869035,0.0,1.0108303974329744
22,1,8.184407381980309,7.00503141265305,0.0
22,2,10.912543175973745,3.416976780116048,0.0655631392815927
22,3,8.184407381980309,1.3312327146925422,0.8064281385626718
22,4,16.368814763960618,6.086195153888377,3.0519184759844236
22,5,10.912543175973745,1.4623556300723872,4.164175002581274
22,6,8.184407381980309,1.2061291733614663,3.2651690545122167
22,7,8.184407381980309,2.693910064258368,3.4346803918857494
22,8,10.912543175973745,3.7716409972194844,3.2075420391475795
22,9,8.184407381980309,2.4418035657386588,2.0331917942243556
22,10,10.912543175973745,5.14387529028423,2.1406712598004374
22,11,16.368814763960618,5.70534612574359,2.923242734575601
22,12,16.368814763960618,1.5162549361305762,3.2924616494535552
22,13,5.456271587986873,0.0,3.9697415089518344
22,14,10.912543175973745,6.384804033852469,4.595873700490412
22,15,16.368814763960618,6.679067456586801,3.3961533239170296
22,16,13.640678969967183,2.1898085861652263,2.0239913040855586
22,17,16.368814763960618,3.7952142389241854,3.407150091015266
22,18,8.184407381980309,2.0473006368097533,5.2569935687396665
22,19,21.82508635194749,9.9153190855821,4.514875697310723
22,20,13.640678969967183,1.9039273042447455,3.391434328405211
22,21,16.368814763960618,5.879082916319356,3.640068899097538
22,22,24.55322214594093,8.773184113204055,5.252564172106649
22,23,16.368814763960618,2.0494456860874743,5.485399789983452
22,24,19.096950557954056,5.0091645909469635,5.062644738518305
22,25,13.640678969967183,4.094318695050973,6.144633209976839
22,26,21.82508635194749,8.461777940877997,5.374448619464974
22,27,16.368814763960618,2.575618997166538,4.239305745675908
22,28,16.368814763960618,4.60301795262451,4.728692125468866
22,29,21.82508635194749,8.780998892241229,5.673760509172477
22,30,21.82508635194749,7.842155990325359,5.284961033841476
22,31,27.281357939934367,8.930007011531604,4.746823426996898
22,32,27.281357939934367,6.256398102502485,6.40098183594854
22,33,24.55322214594093,4.234889826127565,7.897052526304849
22,34,16.368814763960618,3.175075956324345,8.118693394858637
22,35,19.096950557954056,7.936775338638008,7.218512989746396
22,36,21.82508635194749,7.249066164937037,5.474361783932735
22,37,21.82508635194749,4.397945704562676,4.537942220819151
22,38,16.368814763960618,3.5953315621744024,5.59356363238437
22,39,21.82508635194749,9.321768037270946,6.682128655495928
22,40,24.55322214594093,8.121191706206686,5.818390939031449
22,41,24.55322214594093,5.090415284738374,5.0202296174784005
22,42,19.096950557954056,4.088867173980554,6.40948194300693
22,43,24.55322214594093,9.644633350930468,7.669153573389688
22,44,24.55322214594093,7.430736652828638,6.627564699761834
22,45,24.55322214594093,6.123047687396878,5.60958523627665
22,46,24.55322214594093,7.001126951528045,6.738058849115558
22,47,24.55322214594093,7.381779520255831,7.732149382805093
22,48,24.55322214594093,6.553570641282111,7.098844608162915
22,49,24.55322214594093,6.596034159255039,6.776941908451731
22,50,21.82508635194749,6.447971577559849,7.000040316850333
22,51,24.55322214594093,8.747256007186285,6.917628116282084
22,52,30.0094937339278,8.104504557886075,6.674216910542815
22,53,19.096950557954056,1.5880695168642773,6.794475756520504
22,54,21.82508635194749,8.638682444443232,7.476854705981218
22,55,27.281357939934367,11.58336961440163,7.435682978573548
22,56,30.0094937339278,8.189555263548632,5.775285799700172
22,57,27.281357939934367,3.8575491115805622,6.222470836627389
22,58,19.096950557954056,3.5691673783597553,8.878704167748607
22,59,24.55322214594093,10.258109494314892,8.944774174144303
22,60,21.82508635194749,6.327819261811393,6.429965992054709
22,61,24.55322214594093,6.802804347195689,5.031049219033569
22,62,27.281357939934367,7.420331694634178,6.522988105752407
22,63,19.096950557954056,5.4429974979183875,7.556276373992341
22,64,32.737629527921236,13.26024732951387,7.0289315984885095
22,65,27.281357939934367,5.7186675099695385,6.926625758466345
22,66,27.281357939934367,5.33760273642748,7.220868242867052
22,67,19.096950557954056,3.538509849263126,8.674342464303026
22,68,21.82508635194749,7.440943136996602,8.507397852701917
22,69,19.096950557954056,5.161440005578316,6.180544918134815
22,70,19.096950557954056,5.468898648811489,5.0011998394753405
22,71,19.096950557954056,6.05843011122263,5.440353515032567
22,72,24.55322214594093,7.7435080082785595,5.892332556759926
22,73,19.096950557954056,3.4304888434718994,5.6384630581809905
22,74,16.368814763960618,4.489783970730191,5.90931571938837
22,75,21.82508635194749,8.176394472771538,6.320234024271832
22,76,21.82508635194749,4.8336884606694355,5.540849374889777
22,77,10.912543175973745,0.0,4.872706839911806
22,78,16.368814763960618,6.87217324804979,5.800284102692507
22,79,19.096950557954056,5.4393822239830705,5.53801746882677
22,80,8.184407381980309,0.0,3.5940921200460534
22,81,16.368814763960618,6.502384817301459,3.824525400316516
22,82,13.640678969967183,4.072756351011183,4.785996444544428
22,83,10.912543175973745,1.6725713385461818,3.584676716307214
22,84,13.640678969967183,2.2816851438197796,3.602306687818459
22,85,5.456271587986873,0.0,4.2769835192543875
22,86,2.7281357939934363,1.8604887111668036,3.1554398866514073
22,87,13.640678969967183,8.492930765918631,2.031041168866752
22,88,13.640678969967183,3.5756766747034003,1.3766760142067809
22,89,13.640678969967183,1.213427534018531,1.9481944226188372
22,90,8.184407381980309,0.0,4.362391100177676
